"","AreaShape_Area","AreaShape_Compactness","AreaShape_Eccentricity","AreaShape_EulerNumber","AreaShape_Extent","AreaShape_FormFactor","AreaShape_MajorAxisLength","AreaShape_MaxFeretDiameter","AreaShape_MaximumRadius","AreaShape_MeanRadius","AreaShape_MedianRadius","AreaShape_MinFeretDiameter","AreaShape_MinorAxisLength","AreaShape_Orientation","AreaShape_Perimeter","AreaShape_Solidity","AreaShape_Zernike_0_0","AreaShape_Zernike_1_1","AreaShape_Zernike_2_0","AreaShape_Zernike_2_2","AreaShape_Zernike_3_1","AreaShape_Zernike_3_3","AreaShape_Zernike_4_0","AreaShape_Zernike_4_2","AreaShape_Zernike_4_4","AreaShape_Zernike_5_1","AreaShape_Zernike_5_3","AreaShape_Zernike_5_5","AreaShape_Zernike_6_0","AreaShape_Zernike_6_2","AreaShape_Zernike_6_4","AreaShape_Zernike_6_6","AreaShape_Zernike_7_1","AreaShape_Zernike_7_3","AreaShape_Zernike_7_5","AreaShape_Zernike_7_7","AreaShape_Zernike_8_0","AreaShape_Zernike_8_2","AreaShape_Zernike_8_4","AreaShape_Zernike_8_6","AreaShape_Zernike_8_8","AreaShape_Zernike_9_1","AreaShape_Zernike_9_3","AreaShape_Zernike_9_5","AreaShape_Zernike_9_7","AreaShape_Zernike_9_9","Intensity_IntegratedIntensityEdge_Rhodamine","Intensity_IntegratedIntensity_Rhodamine","Intensity_LowerQuartileIntensity_Rhodamine","Intensity_MADIntensity_Rhodamine","Intensity_MassDisplacement_Rhodamine","Intensity_MaxIntensityEdge_Rhodamine","Intensity_MaxIntensity_Rhodamine","Intensity_MeanIntensityEdge_Rhodamine","Intensity_MeanIntensity_Rhodamine","Intensity_MedianIntensity_Rhodamine","Intensity_MinIntensityEdge_Rhodamine","Intensity_MinIntensity_Rhodamine","Intensity_StdIntensityEdge_Rhodamine","Intensity_StdIntensity_Rhodamine","Intensity_UpperQuartileIntensity_Rhodamine","Math_AreaSquareMicron","Math_AspectRatio","Math_BeadAreaEquiv","Math_MaxFeretMicron","Math_MinFeretMicron","Parent_Spindles","Euclidian_norm_centers"
"1",-1.28431038680295,-0.669306038518745,-1.86714369988093,0,-0.651430764977062,-0.785939679259747,-1.67749957084991,-1.46711388056484,-1.04179036433899,-1.08209777596108,-1.12557538673766,-0.764500826775692,-0.592936602574602,1.29043931816406,-0.885345378395465,-0.553102722202137,0.210396499357906,1.06045993469349,0.788363527702449,-1.97676724549859,0.756826098212315,1.66510854079673,-0.654208637823901,-1.11633750148665,-0.772158857897356,0.317370743146194,1.2043478628271,1.73818385722986,-0.110756293834793,0.228189971504024,-0.346713486174805,-0.913891148429714,1.32528812079895,-0.771355731289884,2.07020191521333,1.21497739793432,-0.21603920973145,-2.09025810253039,-0.226471900932833,-0.0936458454009297,-0.413706510911849,-0.500591731991498,-1.13504980544669,1.43976524121914,1.20298608086216,1.76783598628813,-1.3363491401838,-1.49991287117809,-1.25452534295417,-0.746471053475199,-1.26454020452312,-1.23536690023181,-1.25389851283062,-1.17514323596217,-1.28185208515898,-1.27308352785063,-1.11713948973758,-1.11602279571447,-1.31035508138681,-1.30023182519092,-1.2919192587016,-1.28431038674948,-1.06507767788274,-2.11251915614986,-1.46711388087591,-0.764500827186775,0.684906038108059,-1.0352552079144
"2",-1.42736099617563,-0.917568180811909,-0.344025750047012,0,1.11533563588796,0.715971012259311,-1.6419588257928,-1.67933212304808,-0.907867275496329,-0.874339111357736,-0.894072714826166,-1.36086667442578,-1.20819370873931,1.53814505804745,-1.81243421716596,0.534798768331662,0.756922143803319,1.69666876938441,0.106635218861875,-0.202668934745834,1.07296975275781,1.24558736611211,-1.19502766663472,-1.01523047421655,-0.633287912118761,1.34903989738893,-0.755211200017767,0.567025538655556,-0.896338099468162,-1.75094935513111,-0.486059210051424,-0.770163834060311,1.7008386018149,1.00696608739128,-1.02134107832939,0.469961431736906,-0.961953598512362,-0.38305545366466,-0.145089328509814,-0.217547359695042,-0.310355313685696,0.0218452857081887,-1.08478204194771,0.58336664826304,0.483604364771023,-0.664905534516776,-1.97411387702844,-1.53339464438854,-1.15840543488717,-0.605595432930192,-0.331879721417366,-1.25959399800742,-0.91785362769979,-1.16945457638084,-1.04766188942439,-1.0886206292353,-1.11713948973758,-1.0563342616124,-1.36548454608207,-0.575212583940012,-0.993224570091718,-1.42736099611776,-0.375682672062293,-2.09899268685009,-1.67933212337062,-1.36086667426722,1.22123232122886,-1.79238906544487
"3",-1.59998874671363,-0.769747861719098,-0.281896300752327,0,1.33262845447189,1.08917061105414,-1.77256100763725,-1.86730414557544,-1.13410562160961,-1.01339364907189,-0.948030977610228,-1.60543161503458,-1.38561663274103,-1.58256252073577,-2.14623418691482,0.687533446379064,0.836186299449381,2.10562481326809,-0.724485692131503,-0.0707528046736328,1.24933615883789,0.927752714698486,-1.15455887113209,-0.849840013499088,-0.354969112451811,0.99665982720343,-1.48856758100023,0.820614758454134,0.702823784483845,-0.261769404173148,0.142357027015842,0.507217729085494,0.753710950653765,0.372287168269083,-0.476042843031039,0.759250410129488,-0.859431297969487,0.588834350067355,-1.35478989144418,0.793405642494577,-0.12287390853078,-0.480380333572624,-0.340636037316296,0.319670949058109,-0.608012920908076,-1.44658533643164,-2.21116655491326,-1.71644346748243,-1.18995243125407,-0.70244799907345,0.00270372726974099,-1.21138576369208,-0.951800199965908,-1.15991250914743,-1.13099759325349,-1.19539442481328,-1.13198588886007,-1.07113288211099,-1.19785910821804,-0.698909222364906,-1.12617169322345,-1.59998874665346,-0.299149808828083,-2.29461223376038,-1.8673041450311,-1.60543161482834,1.48939546278926,-0.605694444577869
"4",0.184658296667294,-0.620737286357905,-0.221118178875754,0,-0.043045785797193,-0.149895618951949,-0.101309000902906,-0.025771191918647,0.345583916598483,0.346688415185228,0.280807575032963,0.359721298438133,0.331939231966928,0.904368444417215,0.174281401978047,0.0933263818640592,0.32662746768975,2.27556631194593,-0.92625384619225,-0.90659923298401,1.59812717093948,1.52582707598568,-1.78361627273403,-0.709980572401623,-1.98859308774098,-0.524259972396954,0.330180080718107,0.0915526391935775,0.455541941372847,0.30490861819253,-0.0792561683140616,-0.222096285999513,0.294626736986025,1.05622320219467,0.84588141648429,0.691563418653713,0.782101026009744,1.31151842271584,0.541160345221066,-0.45031872795986,-0.385768660300356,0.966024497706173,-0.90935419163241,-0.144076213220327,1.09697334076522,0.831623163837488,-0.219213557609301,-0.0991270502657429,-0.559195094858253,-0.464719812385184,-0.0380175194293208,-0.48292652970298,-0.589172754988621,-0.523213494669972,-0.520928240310973,-0.497170509017193,-0.465161515340731,-0.452754701627929,-0.539046092394558,-0.355193233102015,-0.506723144517512,0.184658296800855,-0.394635087083003,0.217282363881098,-0.0257711927546035,0.359721297753677,1.75755860434966,0.927663038383173
"5",1.16421305803046,-1.55616202318675,-1.65987870740163,0,1.04627060353548,0.94954937359753,0.314817981816388,0.33713979628599,1.69561887810314,1.62924553389932,1.58845182152526,1.36448079933927,1.52078583419263,-1.19774167376597,0.509628932642315,0.748913770484231,1.84640353270498,0.441473029585502,0.307502866391451,-0.679523249107231,-1.1285793106707,-1.36504270017159,1.65669589163054,-2.15125963771212,-0.90884528353751,1.07682377382338,-1.7356245974114,0.2291526955754,-1.63848960632656,0.871102728092345,-1.53222179879996,-0.724406759862822,0.793908966188132,-0.690656818379886,0.182350907390985,-0.980265942528635,0.482147756967342,0.686660123592864,-0.156291425328432,-2.25374103669467,-2.07158875233011,0.987794892028501,0.228541625780698,-0.931340238280091,-1.48617539892277,1.21121453141703,0.414766351407221,0.761609871883393,0.106334234546286,-0.350258370692365,-0.78239525732233,-0.0290729631766175,-0.161746882101028,0.137683977667935,0.0339184055061078,0.0146465612943656,0.229143841634461,0.285616465979001,-0.784110368523996,-0.0307756174128243,0.0251479842210279,1.16421305808913,-1.46946890891492,0.593137483225511,0.337139796288835,1.3644807990549,0.684906038108059,-0.394610819281084
"6",-0.55773897902,-1.60691566266153,-1.97009848573593,0,1.31818153230938,0.758449776855505,-1.18565214369889,-1.20446050285049,0.0717197557274531,-0.0469445922343595,-0.107363176472307,-0.133175206766318,0.00344470819744191,1.61767144066987,-0.915034957163394,0.569702224558706,2.08129107803213,0.644996811500867,-0.188722907527908,-1.14650236939495,-0.883719244079649,0.370637215905629,1.73320489818457,-1.65978734032624,-2.03135570598534,0.840358671335675,-0.97059783454525,1.18310600054536,-0.567273881378293,0.375283339272233,-1.73584342654754,-1.12478006331517,1.41300952030153,-1.07163239080602,-0.489249043108761,-0.367689758114594,-0.0585856030459602,0.378848511572646,-2.23700324032411,-1.14398208059156,-0.20728510354,-0.699151698463683,0.39672734103739,0.167825570076824,-1.63445811609085,-1.07789786010741,-0.700744229433627,-0.465705607371677,-0.0190393765616813,-0.526352896373625,-0.769638130735122,-0.0498390351431319,-0.416966496683691,0.0523712919938587,-0.154310544558457,-0.100764679082238,0.141752698936233,0.198506565116295,-0.664798255812469,-0.409210215542069,-0.219276630803585,-0.557738979045002,-1.77160728100212,0.356833504909615,-1.20446050388324,-0.133175207125904,-0.924072811254337,-1.1624517580213
"7",-0.89113888002565,-0.817705026240086,-0.254098799431131,0,0.461315740689254,0.752840252521527,-1.1146491499427,-1.24670205873726,-0.564022308170381,-0.478428802666781,-0.467582984250076,-0.893757489156921,-0.695165657221721,-0.393121032241513,-1.24785542937716,0.496791347999934,0.960848172669592,0.928338663443371,0.341919770847414,1.2498019913031,0.201565666767804,0.910461605118804,-0.808500518577261,-0.227699341616035,-1.77758125325691,0.376295564472483,0.176038389905814,-0.466257229942819,-0.745887864608178,1.09531613634155,-1.49479879187421,-1.87565335504421,0.835246880976134,2.14305376706631,0.203715736376065,1.91023727209298,-0.22609747662177,-1.18186969553983,-0.493830316727339,-1.10297070524437,-0.355523022099431,-0.668702869378651,-0.542224206691891,0.195757018463756,1.17121001906848,2.24223630090537,-1.13589180153541,-0.92483265964553,-0.521165754265684,-0.676033243202696,-0.508898582169414,-0.48292652970298,-0.713614629661169,-0.397955512195027,-0.628343729313773,-0.621014878321474,-0.298381545733476,-0.240211241239126,-0.992390662905712,-0.789748537301629,-0.693296276577403,-0.89113887970248,-0.390394784417409,-2.10168268904191,-1.24670205979675,-0.893757490097591,1.22123232122886,0.528266752894868
"8",-0.443237773701608,-1.43659424149832,-1.70265700007583,0,1.66318662432851,0.80692966129635,-1.02722943470961,-0.981238034811488,0.161083842442149,0.0418731221703679,0.0461611071922888,-0.0049315207848846,0.0849034421179075,-1.04817919422479,-0.822190498280107,0.679652441233058,1.569542231189,1.63177739396486,-0.0270960309008772,-1.5323449156972,-1.19170385117786,0.461767239589805,0.332977352723189,-0.964210928072554,1.52271913426155,1.88155820990045,-1.74432212119197,0.516111456646646,-1.11279432414859,-0.35567349222314,-1.88366191360329,-1.10985911066885,-0.711811394405582,-0.541035620189829,0.171853393750553,1.2681504376453,-0.567903896798045,0.326640879393318,0.701533427573969,-1.40363892167108,0.514543644966685,1.4152754822547,-1.40978365115921,-0.628570237123542,-0.581231095925707,0.547738040375445,-0.791365877966302,-0.48966084893409,-0.328444218452555,-0.543962348941751,-1.08099251528153,-0.415181633241188,-0.4968397871077,-0.239020372733406,-0.402907598253795,-0.366101057698892,-0.142347630757751,-0.0846794740016803,-1.02229704806143,-0.503499428440053,-0.438293985627875,-0.443237773570735,-1.52550638242685,-0.835010330556849,-0.981238034452306,-0.00493152060365457,-0.924072811254337,-2.06744621921678
"9",1.06263099271379,1.12622790793536,0.961110984676772,0,-1.33988685537191,-1.05530034901533,1.52575680297296,1.38819005627368,0.502507871243094,0.356423361499245,0.280807575032963,0.77380183590404,0.60736904020351,-1.08767071798222,1.48912783639823,-0.53536445094619,-0.833529343127203,0.597590658203616,-1.12555609025765,0.961537276470402,0.219654318912157,0.887819935073756,0.531724656683524,1.33357085931679,-0.301015140740361,-1.55296539206288,1.1300687194218,0.717632963650151,1.50635879007688,-0.153027103834039,0.582668531038354,-0.645658519922158,-0.850863381764089,1.11130753135568,0.993117476940533,0.810976827704828,0.548699437573569,-0.550013500844154,-0.445967561938733,0.644611373570401,1.33432741464387,-1.03190147274197,0.436208360461756,0.667517399652063,0.224472279590903,0.844207811728893,0.79883586318365,0.502446014876146,-0.491295940767006,-0.499938717521436,0.667225979771552,-0.423531031924297,-0.270780213045471,-0.358511630204513,-0.412891723651011,-0.508578090202459,-0.298381545733476,-0.417948611832227,-0.939843451623762,-0.067004867436817,-0.410469995337869,1.06263099274746,0.801955255123912,0.0305405068841476,1.38819005665055,0.77380183620905,1.22123232122886,0.84986565507472
"10",-0.521944303748574,0.972918105876588,0.578226006468488,0,-0.75787044257619,-0.932083807441288,-0.155581515831173,-0.395174570927389,-0.830274199789897,-0.874835180845422,-0.829663858397589,-0.261337828222204,-0.39905075178761,1.47618077867547,0.0104475636681062,-0.967328422302196,-0.378968908114275,1.71086162624254,-1.87698499194953,-0.273734563758097,2.2436325436075,0.568430968390036,1.01835492655474,-1.52162782670989,1.41952291334269,0.830669463563238,0.288676431023975,1.25949867105475,-0.423193851030075,0.362587335584748,0.616691050306985,0.215697746651683,0.992585027845893,-0.712561361007943,0.429160624353303,0.808055032922233,1.28491300595419,-1.25038513482241,-0.75613918605619,-0.139044198107173,-0.526415236399617,1.2099501644792,0.447749100155549,0.424103273945257,-1.49123984303496,0.336343907423306,-0.440689845027639,-0.754709560652939,-0.831492359739745,-0.720057451641576,-1.49986219812924,-0.807477585896459,-0.770591564905319,-0.707538311681615,-0.907609373146671,-0.913797787535477,-0.631656290387695,-0.572413442406376,-1.30800925746748,-0.948328923941098,-0.957086053780147,-0.5219443039528,-0.010207700114814,-1.88417725756529,-0.395174570888967,-0.261337828976918,1.48939546278926,0.532308997062548
